open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_volume,taker_quote_volume,ignore,return_1d,return_7d,volatility_7d,rsi,sma_20,sma_50,sma_200,macd
2025-02-26,88680.39,89414.15,82256.01,84250.09,56893.54409,1740614399999,4898429925.636476,8490006,28077.1845,2417690848.8189874,0,-0.04995816437454048,-0.12824627032076463,5143.272490793578,24.133527825085324,95408.2585,98287.0652,81745.9936,-2385.3345204192156
2025-02-27,84250.09,87078.46,82716.49,84708.58,42505.45439,1740700799999,3618738891.222162,6357581,20355.71969,1732725913.2817628,0,0.005442011990729023,-0.13830852957631856,5415.144767207126,25.670216621112218,94818.3475,98080.0246,81875.97355000001,-2889.0836066752963
2025-02-28,84708.57,85120.0,78258.52,84349.94,83648.03969,1740787199999,6806705236.69068,11344216,40224.85287,3274291175.8104,0,-0.0042338096093689215,-0.12301722214493815,5436.18385255344,25.239559778130726,94213.6075,97915.9736,82000.99005,-3279.4442456887336
2025-03-01,84349.95,86558.0,83824.78,86064.53,25785.05464,1740873599999,2194003507.852643,3700728,11748.10769,1000093822.5383524,0,0.02032710396711601,-0.10861077476040903,4532.146129088301,31.18357824111969,93693.69649999999,97742.742,82128.37694999999,-3411.133358925028
2025-03-02,86064.54,95000.0,85050.6,94270.0,54889.09045,1740959999999,4972549515.788669,7403218,29273.81031,2652973441.154539,0,0.09534090292481712,-0.020652828855783456,3952.1898101444986,51.185933847006154,93535.6555,97736.1422,82306.31,-2820.867868054047
2025-03-03,94269.99,94416.46,85117.11,86220.61,59171.10218,1741046399999,5321123743.471923,9797860,27915.4365,2513464571.356911,0,-0.08538654927336375,-0.05824251514534551,3581.548549576914,39.16090836562311,93057.776,97569.6532,82449.70775,-2968.379088960777
2025-03-04,86221.16,88967.52,81500.0,87281.98,55609.10706,1741132799999,4704901219.590436,10326631,27584.7159,2335087296.239287,0,0.012309933784973248,-0.015769211686009532,3506.1661413701922,41.124969671389486,92528.3755,97424.5708,82591.74465,-2965.4551840989734
2025-03-05,87281.98,91000.0,86334.53,90606.01,38264.01163,1741219199999,3400243670.304976,8070266,19230.28436,1709708737.4698937,0,0.038083806073143656,0.07544110635371437,3577.632326765779,46.90594389594441,92228.269,97305.47379999999,82747.31474999999,-2664.205228049439
2025-03-06,90606.0,92810.64,87836.0,89931.89,34342.44902,1741305599999,3105145628.3993993,7643526,17283.99411,1563426526.4289935,0,-0.007440124556858829,0.06166211262188548,3404.0754564779986,45.92116274828051,91849.8395,97094.1646,82904.83745,-2451.597823987264
2025-03-07,89931.88,91283.02,84667.03,86801.75,57980.35713,1741391999999,5097554826.613157,9510442,28394.41537,2497922400.4504447,0,-0.034805673493573885,0.029067122039446502,3024.1140487108396,41.55821542110962,91311.44399999999,96830.45360000001,83041.6537,-2506.7844125540723
2025-03-08,86801.74,86897.25,85218.47,86222.45,12989.23054,1741478399999,1119358968.6520057,2553974,6491.56581,559581591.3470743,0,-0.006673828580645025,0.0018349022529955406,3001.3357032511826,40.78588798077475,90816.6605,96473.353,83177.69695,-2567.666390347964
2025-03-09,86222.46,86500.0,80000.0,80734.37,26115.39345,1741564799999,2173552660.4544797,5189138,12093.87232,1006299692.7104127,0,-0.0636502442229373,-0.14358364272833357,3214.0892501846683,34.28528141389596,90064.379,95996.9158,83275.58865,-3023.9003457095823
2025-03-10,80734.48,84123.46,77459.91,78595.86,47633.38405,1741651199999,3834924947.7581854,8701538,22898.57072,1846606255.3521488,0,-0.026488223045525672,-0.08843303242693368,4492.268022000211,32.13591635836514,89210.58499999999,95542.2016,83366.68875,-3517.4815888480807
2025-03-11,78595.86,83617.4,76606.0,82932.99,48770.06853,1741737599999,3927000827.110792,6983310,24029.1677,1935950413.2018197,0,0.055182677560879245,-0.04982689439446708,4543.776060864525,40.309020099604645,88525.01599999999,95155.66120000002,83461.1675,-3518.123399411299
2025-03-12,82932.99,84539.85,80607.65,83680.12,31933.986,1741823999999,2638600996.825396,5253577,15749.41702,1301890518.499408,0,0.009008839546240877,-0.07643963132246967,3850.7735211549575,41.61350144357122,87793.772,94706.38720000001,83558.78305000001,-3418.9335541327746
2025-03-13,83680.12,84336.33,79939.9,81115.78,27546.27412,1741910399999,2260870111.2393894,4367093,13013.18135,1067945431.1219468,0,-0.030644554525017353,-0.09803096543395229,2979.494109457129,38.50328202012443,87040.462,94254.56959999999,83643.26195,-3506.8212416879687
2025-03-14,81115.78,85309.71,80818.84,83983.2,26858.52755,1741996799999,2244729595.541172,3290987,14082.88688,1177807467.01818,0,0.03534971863674374,-0.03247111953388038,2513.4504340228436,43.58114978895691,86412.07149999999,93856.02679999999,83749.00795,-3306.9752847390628
2025-03-15,83983.19,84676.28,83618.0,84338.44,11324.7332,1742083199999,953445671.8337504,1329670,5195.29128,437551330.253166,0,0.004229893597767154,-0.021850573719489508,2113.2176883626084,44.19591694876242,85816.09349999999,93445.38560000001,83873.62515,-3084.3762553946
2025-03-16,84338.44,85117.04,81981.12,82574.53,17596.12531,1742169599999,1468056556.2967227,2767947,8505.95317,710037465.075748,0,-0.020914662400679962,0.022792770910332383,2012.9874058246528,41.76252312108556,85367.176,93001.9392,83991.3233,-3015.5364887526957
2025-03-17,82574.52,84756.83,82456.0,84010.03,17214.74358,1742255999999,1437716814.046874,3014756,8387.89111,700505421.7877294,0,0.017384295133135996,0.06888619833156606,1125.070103633457,44.44340295364591,85133.6575,92629.73980000001,84114.5784,-2812.7242899449047
2025-03-18,84010.02,84021.74,81134.66,82715.03,17610.89883,1742342399999,1450813055.479726,3126371,8047.23418,662808749.3427887,0,-0.015414826063030795,-0.0026281459284177577,1137.7207770736322,42.540869031107,85056.9045,92242.38380000001,84232.5336,-2725.076848828321
2025-03-19,82715.03,87000.0,82547.16,86845.94,28151.05374,1742428799999,2375813941.9437623,3774761,13804.24847,1166238970.2811463,0,0.04994146771149088,0.03783240272599997,1797.2917815383084,49.90734539461,85163.77249999999,91952.59219999998,84371.89335000001,-2295.82091235432
2025-03-20,86845.93,87453.67,83655.23,84223.39,22090.30463,1742515199999,1885241921.155652,3252595,10163.59262,867440339.2962606,0,-0.030197727147636355,0.038310794767676626,1407.0767535008165,45.885384455686854,85157.445,91562.3952,84506.50099999999,-2142.552347739591
2025-03-21,84223.38,84850.33,83175.25,84088.79,11956.97443,1742601599999,1005135519.2560016,2360005,5466.41961,459501348.0817583,0,-0.0015981308755205204,0.0012572752645767515,1406.1985046654522,45.68190360820756,85058.658,91149.71220000001,84631.2843,-2008.7909099617973
2025-03-22,84088.79,84539.17,83625.1,83840.59,5420.22114,1742687999999,456235443.80165213,864481,2284.19178,192291026.7874248,0,-0.0029516419489445944,-0.00590300223717688,1405.5292104838434,45.283129459738994,84537.1875,90777.9328,84763.0486,-1900.8992887972854
2025-03-23,83840.59,86129.64,83809.75,86082.5,8461.97813,1742774399999,718692319.1499039,1206533,4424.81013,376007261.5213597,0,0.02674015056430301,0.042482470078848866,1420.1500714192237,49.56574868077745,84530.28199999999,90486.8698,84903.6066,-1615.8643230553134
2025-03-24,86082.5,88765.43,85519.09,87498.16,30115.62111,1742860799999,2636765917.9518437,2916713,14379.95578,1258638667.112904,0,0.01644538669299811,0.041520399409451514,1770.4269118639572,52.11444564193825,84541.09099999999,90282.8212,85060.1974,-1261.201779262541
2025-03-25,87498.16,88539.63,86310.0,87392.87,22643.25248,1742947199999,1979571590.8982935,2802815,9440.56294,825308072.6337814,0,-0.0012033395902268929,0.056553688005674285,1622.3289711384584,51.90435376593089,84380.434,90004.1082,85227.34689999999,-977.3587973250542
2025-03-26,87392.88,88275.0,85860.0,86909.17,18408.78485,1743033599999,1606406955.5864632,2380154,8590.97753,749604853.2968135,0,-0.005534776464029556,0.0007280708804580094,1629.8642650086886,50.889386589066554,84229.298,89787.02900000001,85391.08844999998,-782.4224576609122
2025-03-27,86909.17,87756.39,85800.0,87232.01,17098.03897,1743119999999,1487968807.7079022,2376381,8185.05517,712324893.2889168,0,0.003714682811951864,0.03572190575563394,1565.0270723932695,51.57008981347136,84250.811,89599.42060000001,85552.89875,-595.024442737049
2025-03-28,87232.01,87515.67,83585.0,84424.38,27182.73169,1743206399999,2309946560.6641135,3236085,11274.83736,958523321.8112733,0,-0.0321857767578666,0.003990900570694622,1494.9645563197892,45.64478334093176,84160.9075,89356.82119999999,85689.81065,-665.3922151728912
2025-03-29,84424.38,84624.73,81644.81,82648.54,11696.39864,1743292799999,970199917.9868717,2172387,5621.60485,466215575.48490685,0,-0.02103468216171689,-0.014218053570472233,1836.9199052282654,42.331735923273726,84256.616,89079.656,85814.8734,-854.603293689026
2025-03-30,82648.53,83534.64,81565.0,82389.99,9864.49508,1743379199999,816584795.5288126,1907663,4725.07105,391214080.11011606,0,-0.0031283069247198814,-0.04289501350448688,2292.0573096933963,41.85539994094978,84446.32250000001,88798.561,85940.13335,-1013.7315940228873
2025-03-31,82390.0,83943.08,81278.52,82550.01,20569.13885,1743465599999,1696009191.0809648,3964358,9912.88184,817875871.1107411,0,0.0019422262340362817,-0.05655147491101542,2335.4627500754964,42.2882386048836,84427.17349999999,88520.30619999999,86062.2218,-1114.0871387970255
2025-04-01,82550.0,85579.46,82432.74,85158.34,20190.39697,1743551999999,1698895702.5754683,3328693,10246.42648,862302772.4330863,0,0.031596967704788925,-0.025568790680521203,2056.882368397248,48.95809507305728,84501.0845,88274.8566,86185.5235,-971.9452193032921
2025-04-02,85158.35,88500.0,82320.0,82516.29,39931.457,1743638399999,3417279759.830764,5338238,20739.67809,1777735583.840748,0,-0.0310251468030025,-0.050545644377917864,1849.4781653867622,43.47691513501001,84571.11,88009.61839999999,86298.1398,-1060.2659921295271
2025-04-03,82516.28,83998.02,81211.24,83213.09,27337.84135,1743724799999,2259299724.8643928,4117486,13951.52792,1153439398.6198013,0,0.008444393222235336,-0.04607161981020502,1091.5385327728845,45.21885223344542,84532.6045,87716.48039999999,86418.54525000001,-1061.7951903024514
2025-04-04,83213.09,84720.0,81659.0,83889.87,32915.53976,1743811199999,2739842666.426737,4992586,15896.18779,1323832046.264688,0,0.00813309540602325,-0.006331228017309787,1013.3438322416774,46.92958873840427,84510.176,87462.115,86546.92465,-996.9049018020305
2025-04-05,83889.87,84266.0,82379.95,83537.99,9360.40468,1743897599999,779626577.9013437,1575750,4029.64658,335654613.7277184,0,-0.004194546969735313,0.010761835599273795,988.847262248604,46.1230928312715,84558.349,87182.8652,86663.04465,-962.7743919876957
2025-04-06,83537.99,83817.63,77153.83,78430.0,27942.71436,1743983999999,2239085051.1529646,3948493,12493.8449,1001459573.494466,0,-0.061145713465215135,-0.048063969907023996,2109.1667076403282,36.3558876608934,84279.3475,86800.07199999999,86746.3947,-1332.537161882603
2025-04-07,78430.0,81243.58,74508.0,79163.24,78387.53089,1744070399999,6084614024.150647,9736596,39075.84274,3034375055.6843963,0,0.009348973607038236,-0.041026887822303015,2514.0230051802173,38.37333113816177,84101.758,86460.97439999999,86827.47094999999,-1548.5596492716577
2025-04-08,79163.24,80867.99,76239.9,76322.42,35317.32063,1744156799999,2775277777.102461,5512751,15704.73031,1235370767.1153505,0,-0.03588559538492875,-0.10375871582278373,2995.753308761595,33.89094676814614,83575.58200000001,86071.8228,86893.07780000001,-1926.7787530748174
2025-04-09,76322.42,83588.0,74620.0,82615.22,75488.28772,1744243199999,5980231256.222496,7741252,39491.62958,3137004042.959261,0,0.0824502158081466,0.0011989147839779335,3004.262773457845,48.29791365401246,83495.1735,85810.6924,86989.4091,-1699.156925535135
2025-04-10,82615.22,82753.21,78464.36,79607.3,33284.80718,1744329599999,2690294353.847842,4529545,16339.9191,1321475356.0200849,0,-0.036408787630172745,-0.04333200461610054,2872.717926434118,43.426313663000286,83271.099,85469.951,87069.5518,-1741.4051583683176
2025-04-11,79607.3,84300.0,78969.58,83423.84,34435.43797,1744415999999,2830363945.1787524,4423157,18019.58367,1482515278.9177043,0,0.047942085713244875,-0.005555259532527557,2785.391608554946,50.27914521954402,83250.2615,85172.3278,87169.97105000001,-1450.207219324584
2025-04-12,83423.83,85905.0,82792.95,85276.9,18470.74437,1744502399999,1557403252.9267516,2501196,9526.72644,803747272.783468,0,0.022212595344448305,0.020815798895807536,3159.8149703565405,53.240752304396615,83209.9815,84954.2262,87275.04205,-1057.711657745327
2025-04-13,85276.91,86100.0,83034.23,83760.0,24680.04181,1744588799999,2086106375.4392557,3275879,11658.67909,986303246.0931836,0,-0.017787935537056265,0.06795868927706228,3166.277670228041,50.58456308041498,83023.0735,84698.406,87378.082,-859.1534638271405
2025-04-14,83760.0,85799.99,83678.0,84591.58,28659.09348,1744675199999,2429132805.0815287,3921522,15196.58929,1288815999.1406171,0,0.009928127984718316,0.06857147332524538,3176.8234044919373,51.998409455727796,82883.00899999999,84465.0776,87475.16995000001,-627.4601385200076
2025-04-15,84591.58,86496.42,83600.0,83643.99,20910.99528,1744761599999,1780972414.3956008,2910533,10439.36072,889895753.1673651,0,-0.011201942320973268,0.0959294791753198,1826.7387138492425,50.23463146020669,82719.75,84306.8998,87564.54014999999,-514.3747111310076
2025-04-16,83643.99,85500.0,83111.64,84030.38,20867.24519,1744847999999,1753910031.2009242,3264730,10456.769,878939829.4848368,0,0.004619459210398746,0.0171295313381723,1819.960309124876,50.96501338063105,82559.6685,84213.8994,87655.40205,-389.09006333469006
2025-04-17,84030.38,85470.01,83736.26,84947.91,13728.84772,1744934399999,1161659427.386263,2003405,6424.41565,543726754.4187016,0,0.010919027142326287,0.06708693800694165,706.5866447052327,52.73882062018878,82585.845,84227.8558,87752.13155,-213.30522459588246
2025-04-18,84947.92,85132.08,84303.96,84474.69,6529.96315,1745020799999,552648483.6474872,840009,2911.78856,246467088.2621466,0,-0.005570707978571843,0.012596519172457299,609.4282262319416,51.70005194914886,82677.1525,84223.17800000001,87857.86705,-110.9009751612466
2025-04-19,84474.7,85677.99,84364.45,85077.01,9666.58153,1745107199999,823222752.2842493,875226,5416.30087,461342923.999082,0,0.007130183016948566,-0.002344011097964338,563.8912201451411,52.96979025375517,82811.50349999999,84237.7194,87979.22320000001,18.64242226089118
2025-04-20,85077.0,85320.76,83949.52,85179.24,8091.67725,1745193599999,685253644.8918362,944130,3843.48314,325482835.7378329,0,0.0012016172171542827,0.01694412607449869,567.0083156227913,53.19469488490388,82942.965,84220.01359999999,88101.87299999999,128.0791875088762
2025-04-21,85179.24,88465.99,85144.76,87516.23,31773.37262,1745279999999,2773299591.467066,3041395,17216.39877,1502705225.134135,0,0.02743614523914495,0.03457377199952982,1253.3040467613355,58.12465146299545,83060.85949999999,84084.9382,88235.6906,398.78720372870157
2025-04-22,87516.22,93888.0,87076.03,93442.99,43872.74705,1745366399999,3967785064.1281695,3268475,22777.77047,2062639579.2030852,0,0.0677218385664009,0.11715127410827719,3304.498090454759,67.479728139661,83607.1945,84229.3858,88392.47555000002,1079.1257668214093
2025-04-23,93442.99,94696.05,91935.41,93691.08,27404.16808,1745452799999,2560279933.947952,3016536,13128.05774,1226992558.5765462,0,0.0026549878166355345,0.11496675369074838,4084.3882985688474,67.80396908262462,84131.094,84357.56779999999,88550.64095,1619.647481303473
2025-04-24,93691.07,94005.0,91660.01,93980.47,19497.06071,1745539199999,1811120137.314679,2797383,8565.18128,795787487.3608981,0,0.0030887678955136,0.10633057364212961,4457.219687670002,68.20223145290572,84635.624,84425.05699999999,88706.44375,2047.7608760537842
2025-04-25,93980.47,95758.04,92855.96,94638.68,27500.66648,1745625599999,2596877713.640173,3331828,13072.22136,1234153095.7292683,0,0.007003689170739236,0.12031994435256266,4372.4253728082285,69.13734816286839,85190.65849999999,84519.19280000002,88868.51715,2412.3478277692193
2025-04-26,94638.68,95199.0,93870.69,94628.0,9415.06875,1745711999999,889627361.8414446,1475983,4156.22463,392757114.43835795,0,-0.0001128502637609552,0.1122628780677648,3856.5620214612704,69.10183819869967,86000.5585,84675.71780000001,89030.85469999998,2669.649766261151
2025-04-27,94628.0,95369.0,93602.58,93749.3,11162.841,1745798399999,1052334792.1866188,1918160,5250.08719,495112239.1081697,0,-0.009285835059390402,0.10061207402179217,2501.474168442922,66.0940057027376,86729.8615,84826.25480000001,89196.42109999999,2770.720518455564
2025-04-28,93749.29,95630.0,92800.01,95011.18,22157.53351,1745884799999,2092532996.555172,3424740,11626.77592,1098667305.239998,0,0.013460153835815225,0.08564068630470034,592.6625630971774,68.23250508841295,87664.29950000001,85111.791,89369.84504999999,2918.994634636867
2025-04-29,95011.18,95461.53,93742.54,94256.82,16955.3402,1745971199999,1607154803.4675477,3020875,7112.68469,674688527.813066,0,-0.007939697201950202,0.008709374560895489,500.51664475608845,65.57004323964537,88246.3795,85425.01019999999,89528.42915,2941.7220517631213
2025-04-30,94256.82,95228.45,92910.0,94172.0,17661.2751,1746057599999,1664825670.9831252,3214149,8393.2162,791272380.0312446,0,-0.0008998818334843284,0.00513303934590148,435.03109642743834,65.26168563478214,88974.6145,85649.7904,89683.25805,2919.2382668704377
